350,"No, The Wall Street Journal Didn’t Run Opposing Headlines For The Same Story To Influence Readers",8.888523
350,Does This Photo Show Democratic Members Of Congress Sitting During The Pledge?,7.8408365
350,Does This Image Show Michelle Obama Texting During The Pledge Of Allegiance?,7.8408365
350,‘In The Time Of Pandemic’ – Was This Poem Written In 1869 And Reprinted During The Spanish Influenza?,7.788905
"Did Jim Carrey Say, ‘Society Is Collapsing’?",,0
351,"Did Jim Carrey Say, ‘Society Is Collapsing’?",34.864723
351,"Did Nancy Pelosi Say, ‘Social Security Recipients Are Just A Burden On Society’?",7.870001
351,"‘If A Few Senior Citizens Die, I Can Live With That’ – Did Rep. Jim Jordan Make This Comment About Coronavirus On Fox News?",4.9552984
351,"Did Alexis de Tocqueville Say, ‘America Is Great Because America Is Good’?",4.849224
351,"Did JFK Say, ‘But Suppose God Is Black’?",4.737318
351,"Did Einstein Say, ‘Creativity Is Contagious. Pass It On’?",4.5678835
351,"Did Bertrand Russell Say, ‘War Does Not Determine Who Is Right – Only Who Is Left’?",4.4934983
351,"Did Winston Churchill Say, ‘Success Is Not Final; Failure Is Not Fatal: It Is The Courage To Continue That Counts’?",4.4231453
351,"Did Shakespeare Say, ‘Expectation Is The Root Of All Heartache’?",4.4101515
351,"Did Thomas Jefferson Say, ‘Information Is The Currency Of Democracy’?",4.4101515
351,"Did Leonardo Da Vinci Say, ‘Simplicity Is The Ultimate Sophistication’?",4.4101515
351,"Did Nathaniel Hawthorne Say, ‘Happiness Is A Butterfly, Which When Pursued, Is Always Just Beyond Your Grasp’?",4.2847967
"Did Bertrand Russell Say, ‘The Time You Enjoy Wasting Is Not Wasted Time’?",,0
352,"Did Bertrand Russell Say, ‘The Time You Enjoy Wasting Is Not Wasted Time’?",54.328144
352,"Did Bertrand Russell Say, ‘War Does Not Determine Who Is Right – Only Who Is Left’?",18.32986
352,"Did Albert Einstein Say, ‘The Only Reason For Time Is So That Everything Doesn’t Happen At Once’?",12.340674
352,Did Ocasio-Cortez Say Time Zones Will Protect The US From Chinese Missiles?,11.93466
352,Did The Church Of The Holy Sepulchre Just Close For The First Time Since The Bubonic Plague?,10.052992
352,‘Its Time To Put That Damn Thing In A Shredder’ – Did Michigan Gov Gretchen Whitmer Say This Quote About The Constitution?,9.545318
352,Did The Jamkaran Mosque In Iran Raise A Red Flag Of Revenge For ‘The First Time In History’?,9.486095
352,"Did C.S. Lewis Say, ‘You Do Not Have A Soul. You Are A Soul. You Have A Body’?",9.3116255
352,‘In The Time Of Pandemic’ – Was This Poem Written In 1869 And Reprinted During The Spanish Influenza?,9.135114
352,Does Ocasio-Cortez Want To Repeal Daylight Saving Time To Combat Climate Change?,8.968218
352,"Did Winston Churchill Say, ‘Success Is Not Final; Failure Is Not Fatal: It Is The Courage To Continue That Counts’?",8.823677
352,‘The Level Of Corruption Being Uncovered Right Now Will Rock The Nation’ – Did Steve Bannon Predict Jail Time For Obama Officials?,8.796843
"Did Marilyn Monroe Say, ‘Give A Girl The Right Shoes And She Can Conquer The World’?",,0
353,"Did Marilyn Monroe Say, ‘Give A Girl The Right Shoes And She Can Conquer The World’?",55.17166
353,"Did Thomas Jefferson Say, ‘Nothing Can Stop The Man With The Right Mental Attitude From Achieving His Goal’?",11.081762
353,Did An 11 Year-Old ‘Shark Tank’ Contestant Invent A Device To Give The World Free Wi-Fi?,10.574847
353,"Did John Adams Say, ‘There Are Two Ways To Conquer And Enslave A Nation. One Is By Sword. The Other Is By Debt’?",10.0327635
353,"Did Thomas Paine Say, ‘Give To Every Other Human Being Every Right That You Claim For Yourself’?",9.717485
353,Did The World Health Organization Say No Vegetarian Has Contracted COVID-19?,8.277582
353,"Did Isaac Asimov Say, ‘Your Assumptions Are Your Windows On The World’?",8.277582
353,"Did Benjamin Franklin Say, ‘Any Fool Can Criticize, Condemn And Complain’?",8.274166
353,"Did Gandhi Say, ‘You Must Be The Change You Wish To See In The World’?",8.238095
353,Did Bill Gates Give A Waiter A $5 Tip Because He’s The ‘Son Of A Wood Cutter’?,7.945395
353,Was Tulsi Gabbard ‘Labeled’ A ‘Right-Wing Extremist’ By The New York Times?,7.719983
353,"Did Da Vinci Say, ‘I Awoke, Only To Find That The Rest Of The World Was Still Asleep’?",7.625105
"Did Thomas Jefferson Say, ‘Information Is The Currency Of Democracy’?",,0
354,"Did Thomas Jefferson Say, ‘Information Is The Currency Of Democracy’?",35.856274
354,"Did Thomas Jefferson Say, ‘Democracy Is Nothing More Than Mob Rule’?",18.25828
354,"Did Thomas Jefferson Say, ‘Eternal Vigilance Is The Price Of Liberty’?",15.286104
354,"Did Thomas Jefferson Say, ‘Christianity Is The Best Friend Of Government’?",15.286104
354,"Did Thomas Jefferson Say, ‘Dissent Is The Highest Form Of Patriotism’?",15.286104
354,"Did Thomas Jefferson Say, ‘It Is The Responsibility Of Every American To Be Informed’?",13.894756
354,"Did Thomas Jefferson Say, ‘When The People Fear The Government, There Is Tyranny’?",12.893683
354,"Did Thomas Jefferson Say, ‘Most Bad Government Has Grown Out Of Too Much Government’?",11.110517
354,Did Thomas Jefferson Say This Quote About Term Limits?,11.063228
354,"Did Thomas Jefferson Say, ‘All Tyranny Needs To Gain A Foothold Is For People Of Good Conscience To Remain Silent’?",10.999521
354,"Did Thomas Jefferson Say, ‘Freedom Is Lost Gradually From An Uninterested, Uninformed And Unresponsive People’?",10.944245
354,Did Thomas Jefferson Say This Quote About Standing By Your Principles?,10.324686
Did Charles Darwin Say This Quote About Natural Selection?,,0
355,Did Charles Darwin Say This Quote About Natural Selection?,37.21376
355,Did Charles Darwin Say This Quote About Biology?,23.56907
355,"Did Charles Darwin Say, ‘It Is Not The Strongest Or The Most Intelligent Who Will Survive’?",11.6709385
355,‘The Trick Is Not To Expect It But To Delight In It When It Comes’ – Did Charles Dickens Say This Quote About Happiness?,10.964458
355,Did George Washington Say This Quote About Liberty?,10.859918
355,Did Winston Churchill Say This Quote About Courage?,10.859918
355,Did George Washington Say This Quote About Government?,10.859918
355,Did Cicero Say This Quote About Ancient Rome?,10.859918
355,Did Carl Sagan Say This Quote About Truth?,10.859918
355,Did John Adams Say This Quote About Service?,10.859918
355,Did Isaac Newton Say This Quote About Tact?,10.859918
355,Did Muhammad Ali Say This Quote About The ‘Impossible’?,10.471502
"Did Franz Kafka Say, ‘Follow Your Most Intense Obsessions Mercilessly’?",,0
356,"Did Franz Kafka Say, ‘Follow Your Most Intense Obsessions Mercilessly’?",54.64078
356,"Did George Washington Say, ‘Agriculture Is The Most Healthful, Most Useful And Most Noble Employment Of Man’?",9.523732
356,"Did Isaac Asimov Say, ‘Your Assumptions Are Your Windows On The World’?",8.018307
356,"Did Thomas Jefferson Say, ‘Most Bad Government Has Grown Out Of Too Much Government’?",7.059026
356,"Did Abraham Lincoln Say, ‘It’s Not The Years In Your Life That Count. It’s The Life In Your Years’?",6.8420067
356,Did Thomas Jefferson Say This Quote About Standing By Your Principles?,6.6717324
356,"Did Charles Darwin Say, ‘It Is Not The Strongest Or The Most Intelligent Who Will Survive’?",6.655187
356,"Did Mark Twain Say, ‘It Take Two Years To Learn To Talk, And The Rest Of Your Life To Control Your Mouth’?",6.4393387
356,‘The Place Where Your Talent Meets The World’s Need’ – Did Aristotle Say This Quote About Jobs?,5.7175274
356,"Did Voltaire Say, ‘I May Disapprove Of What You Say, But I Will Defend To The Death Your Right To Say It’?",5.6806784
356,"Did Nathaniel Hawthorne Say, ‘Happiness Is A Butterfly, Which When Pursued, Is Always Just Beyond Your Grasp’?",5.558529
356,"Did Henry David Thoreau Say, ‘Be Yourself — Not Your Idea Of What You Think Somebody Else’s Idea Of Yourself Should Be’?",5.002115
Viral Quote Attributed To Nelson Mandela Is Actually From Marianne Williamson,,0
357,Viral Quote Attributed To Nelson Mandela Is Actually From Marianne Williamson,48.725452
357,Viral Quote Attributed To Aldous Huxley May Actually Come From The Doors Keyboardist,19.402561
357,"Did Nelson Mandela Say, ‘Fools Multiply When Wise Men Are Silent’?",12.426369
357,Viral Image That Purportedly Shows A Detained Child Is Actually From The Movie ‘Deadpool 2’,10.728482
357,Viral Post Claims The National Guard Is Blocking Access From Florida To Georgia,7.562104
357,Viral Image That Purportedly Shows Ilhan Omar With Gun Was Actually Taken Before She Was Born,6.3387556
357,Does This Quote About Money Come From ‘Fight Club’?,6.228982
357,Viral Image Claims To Show Italian Doctors Who Have Died From Coronavirus,5.7928123
357,Viral Image Falsely Claims To Show Bodies Of People Who Died From COVID-19 In Italy,5.1300125
357,‘Sail Away From The Safe Harbor’ – Did Mark Twain Say This Quote About Taking Chances?,5.1284437
357,‘The Trick Is Not To Expect It But To Delight In It When It Comes’ – Did Charles Dickens Say This Quote About Happiness?,5.0712366
357,"‘If That F**kin Bastard Wins, We’re All Going To Hang From Nooses’ – Did Hillary Clinton Say This Quote In A 2016 Email To The DNC Chair?",5.051089
"Did Trump Tweet, ‘Handicapped And Minority Children Are Too Disruptive In the Classroom’?",,0
358,"Did Trump Tweet, ‘Handicapped And Minority Children Are Too Disruptive In the Classroom’?",48.66899
358,"Did Donald Trump Tweet, ‘There Are Still More People Alive Then Dead’?",9.742186
358,Did A Black Woman Drown In The Sinking Of The Titanic Because Lifeboats Were Only Open To White Women And Children?,8.099961
358,Are George Soros And Adam Schiff In-Laws?,7.9849424
358,"Did Bernie Sanders Tweet, ‘My Object In Life Is To Dethrone God And Destroy Capitalism’?",7.841181
358,Did Robert Mueller Tweet Back At Donald Trump Over An ‘Illegal Witch Hunt’ Tweet?,7.799925
358,"Did Trump Tweet The President Should Be ‘Shot Into The Sun’ If The Dow Drops More Than 1,000 Points In A Day?",7.735568
358,Did Trump Tweet That He Won’t Send Coronavirus Stimulus Checks To People Who Tweet ‘#NotMyPresident’?,7.6149893
358,Did Trump Tweet He Would ‘Never Let Thousands Of Americans Die From A Pandemic’ In 2009?,7.588205
358,"Did Hillary Clinton Say, ‘The Primary Role Of The State Is To Teach, Train, And Raise Children’?",7.4460526
358,"Did Donald Trump Tweet, ‘Some Oldies Will Have To Die’?",7.2726126
358,"Are There More Than 633,000 Homeless People And 13.9 Million Vacant Homes In The US?",7.2056117
‘You Have Enemies? Good’ — Did Winston Churchill Say This Quote?,,0
359,‘You Have Enemies? Good’ — Did Winston Churchill Say This Quote?,37.654682
359,Did Winston Churchill Say This Quote About Courage?,18.772886
359,Did Winston Churchill Author This Quote About How Fast Lies Travel?,15.437782
359,"Did Winston Churchill Say, ‘Behavior Never Lies’?",13.989103
359,"Did Winston Churchill Say, ‘Attitude Is A Little Thing That Makes A Big Difference’?",11.018084
359,"Did C.S. Lewis Say, ‘You Do Not Have A Soul. You Are A Soul. You Have A Body’?",10.489751
359,"Did Winston Churchill Say, ‘Success Is Not Final; Failure Is Not Fatal: It Is The Courage To Continue That Counts’?",9.3212385
359,"FACT CHECk: Did Winston Churchill Say, ‘Diplomacy Is The Art Of Telling People To Go To Hell In Such A Way That They Ask For Directions’?",8.0772915
359,"Did George Eliot Say, ‘It’s Never Too Late To Be What You Might Have Been’?",8.00508
359,‘Democracy Is Two Wolves And A Lamb Voting On What To Have For Lunch’ – Did Ben Franklin Say This Quote?,7.873453
359,"Did Alexis de Tocqueville Say, ‘America Is Great Because America Is Good’?",7.775494
359,Did Charles Darwin Say This Quote About Biology?,7.7276926
Did Werner Herzog Compare Present-Day America To Nazi Germany?,,0
360,Did Werner Herzog Compare Present-Day America To Nazi Germany?,52.213882
360,Viral Image Claims To Show George Soros In A Nazi Uniform,7.4880133
360,Did Germany Send China A Bill For ‘Coronavirus Damages’?,7.0503993
360,"Did Alexis de Tocqueville Say, ‘America Is Great Because America Is Good’?",6.996705
360,"Did Donald Trump Tweet, ‘America Is Now Great Do To My Sacrifices’?",6.566023
360,Did Stalin Give This Prescription For Undermining America?,6.123535
360,"Did Ocasio-Cortez Say, ‘Truck Drivers Are Destroying America’?",5.904521
360,Did Donald Trump Announce A 30-Day Motorcycle Ban?,5.685273
360,"Did Michelle Obama Say, ‘White Folks Are What’s Wrong With America’?",5.5103564
360,"Does This Video Show A Protest In Germany Against The ‘Deep State,’ Bill Gates?",5.3201084
360,"Did Sinclair Lewis Say, ‘When Fascism Comes To America, It Will Be Wrapped In The Flag And Carrying A Cross’?",5.217751
360,"Did Pope Francis Say, ‘God Will Abandon America If Trump Is Re-Elected’?",5.165524
Viral Image Claims That Fox News Isn’t Covering The Mueller Hearings,,0
361,Viral Image Claims That Fox News Isn’t Covering The Mueller Hearings,44.445583
361,Viral Image Claims A Lysol Product Label Proves The Coronavirus Isn’t A ‘New Virus’,11.451883
361,Did Fox News Change Its Accreditation From ‘News’ To ‘Entertainment’?,11.372636
361,Viral Image Claims To Show BBC News Article About Unusual Hong Kong Protester Tactics,9.840973
361,Did Fox News Host Chris Wallace Insult Trump On Twitter?,9.808813
361,"‘If A Few Senior Citizens Die, I Can Live With That’ – Did Rep. Jim Jordan Make This Comment About Coronavirus On Fox News?",9.039619
361,"No, Fox News Didn’t Stage A Photo Of Trump Visiting Troops In Afghanistan",8.888075
361,Viral Image Claims To Show A ’28th Amendment’ That ‘Hasn’t Been Upheld In Years’,8.568481
361,Do These Viral Photos Show The Stanford Law Professor Who Testified At The Impeachment Hearings?,8.482817
361,Does This Video Show A Fox News Segment Saying Trump Tested Positive For COVID-19?,8.364626
361,Viral Image Claims Cocaine ‘Kills’ The Coronavirus,8.343848
361,Viral Image Claims Marijuana ‘Kills’ The Coronavirus,8.343848
"Did Ernest Hemingway Say, ‘I Love Sleep. My Life Has The Tendency To Fall Apart When I’m Awake’?",,0
362,"Did Ernest Hemingway Say, ‘I Love Sleep. My Life Has The Tendency To Fall Apart When I’m Awake’?",66.09478
362,Did Ernest Hemingway Say This Quote About The Difficulty Of Writing?,14.331849
362,"Did Ernest Hemingway Say, ‘We Are All Broken — That’s How The Light Gets In’?",13.027358
362,‘I Love When People Call Trump Stupid’ – Did Clint Eastwood Author This Statement About Trump?,12.910541
362,"‘Write Drunk, Edit Sober’ — Did Ernest Hemingway Give This Writing Advice?",11.894281
362,"Did Trump Say, ‘I Can Do My Job Without Any Intelligence Whatsoever’?",10.687765
362,"Did Bernie Sanders Tweet, ‘My Object In Life Is To Dethrone God And Destroy Capitalism’?",10.534435
362,"‘This Is My Country, And I Will Do As I Please’ – Did Trump Go ‘Ballistic’ On Fox News?",9.166431
362,"‘In Another Life, He Could Be My Son’ – Did Queen Elizabeth Call Trump ‘An Amazing Person’?",9.140604
362,"Did Oscar Wilde Say, ‘I’m Not Young Enough To Know Everything’?",9.040708
362,"Did Voltaire Say, ‘I May Disapprove Of What You Say, But I Will Defend To The Death Your Right To Say It’?",8.762225
362,"Did Abraham Lincoln Say, ‘It’s Not The Years In Your Life That Count. It’s The Life In Your Years’?",8.586028
"Did Leonardo Da Vinci Say, ‘Simplicity Is The Ultimate Sophistication’?",,0
363,"Did Leonardo Da Vinci Say, ‘Simplicity Is The Ultimate Sophistication’?",46.25659
363,"Did Da Vinci Say, ‘I Awoke, Only To Find That The Rest Of The World Was Still Asleep’?",12.983651
363,"Did Shakespeare Say, ‘Expectation Is The Root Of All Heartache’?",5.426352
363,"Did Thomas Jefferson Say, ‘Information Is The Currency Of Democracy’?",5.426352
363,"Did Thomas Jefferson Say, ‘When The People Fear The Government, There Is Tyranny’?",5.2607365
363,Did Jodie Foster Say That Attacking The Rich Is ‘Self-Defense’?,5.2452297
363,"Did Thomas Jefferson Say, ‘Eternal Vigilance Is The Price Of Liberty’?",5.2452297
363,"Did Thomas Jefferson Say, ‘Christianity Is The Best Friend Of Government’?",5.2452297
363,"Did George Orwell Say, ‘Telling The Truth Is A Revolutionary Act’?",5.2452297
363,"Did Thomas Jefferson Say, ‘Dissent Is The Highest Form Of Patriotism’?",5.2452297
363,"Did Ocasio-Cortez Say, ‘The Only Reason Trump Is Keeping His Campaign Promises Is To Influence The Outcome Of The Election’?",5.199046
363,"Did Winston Churchill Say, ‘Success Is Not Final; Failure Is Not Fatal: It Is The Courage To Continue That Counts’?",5.1785116
Did Trump Point To A Sign That Says ‘Go Back To The S***hole You Came From’?,,0
364,Did Trump Point To A Sign That Says ‘Go Back To The S***hole You Came From’?,55.406563
364,"Did Protestors Carry A Banner That Says, ‘Assassinate Republicans That Defeat Democrats’?",11.405117
364,Viral Video Claims You Have To Pay Back Your Coronavirus Stimulus Payment,11.15305
364,"FACT CHECk: Did Winston Churchill Say, ‘Diplomacy Is The Art Of Telling People To Go To Hell In Such A Way That They Ask For Directions’?",10.455526
364,Did Trump Fly US Soldiers Back From Operation Desert Storm On His Airline?,10.376144
364,Viral Image Claims To Show Health Care Worker Holding ‘Don’t Let The Democrats Kill You’ Sign,10.125271
364,"Did Nancy Pelosi Say, ‘If You Accept A Check From Trump, You Might As Well Vote For Him’?",9.922513
364,Did The Supreme Court Rule That Trump Can Remove Chuck Schumer From The Senate?,9.308763
364,Did Donald Trump Re-Sign A 1952 Law Making ‘Muslamic Law’ Illegal?,8.768366
364,Did Trump Tweet That He Has ‘Decided To Pardon Joe Exotic’?,8.745149
364,"Did Gandhi Say, ‘You Must Be The Change You Wish To See In The World’?",8.555168
364,"Did Trump Say, ‘Would You Really Want A President Who Was Dumb Enough To Let Himself Get Drafted’?",8.544832
Did Ralph Waldo Emerson Say This Quote About Trailblazing?,,0
365,Did Ralph Waldo Emerson Say This Quote About Trailblazing?,37.01368
365,Did Ralph Waldo Emerson Say This Quote About ‘What Lies Within Us’?,26.88514
365,Did Charles Darwin Say This Quote About Biology?,10.859918
365,Did George Washington Say This Quote About Liberty?,10.859918
365,Did Winston Churchill Say This Quote About Courage?,10.859918
365,Did George Washington Say This Quote About Government?,10.859918
365,Did Cicero Say This Quote About Ancient Rome?,10.859918
365,Did Carl Sagan Say This Quote About Truth?,10.859918
365,Did John Adams Say This Quote About Service?,10.859918
365,Did Isaac Newton Say This Quote About Tact?,10.859918
365,Did Muhammad Ali Say This Quote About The ‘Impossible’?,10.471502
365,Did Charles Darwin Say This Quote About Natural Selection?,10.471502
Did Carl Sagan Say This Quote About Truth?,,0
366,Did Carl Sagan Say This Quote About Truth?,31.173185
366,"Did Carl Sagan Say, ‘Somewhere, Something Incredible Is Waiting To Be Known’?",14.136701
366,Did Charles Darwin Say This Quote About Biology?,10.859918
366,Did George Washington Say This Quote About Liberty?,10.859918
366,Did Winston Churchill Say This Quote About Courage?,10.859918
366,Did George Washington Say This Quote About Government?,10.859918
366,Did Cicero Say This Quote About Ancient Rome?,10.859918
366,Did John Adams Say This Quote About Service?,10.859918
366,Did Isaac Newton Say This Quote About Tact?,10.859918
366,Did Muhammad Ali Say This Quote About The ‘Impossible’?,10.471502
366,Did Charles Darwin Say This Quote About Natural Selection?,10.471502
366,Did Ralph Waldo Emerson Say This Quote About Trailblazing?,10.471502
"Did Ocasio-Cortez Say, ‘Truck Drivers Are Destroying America’?",,0
367,"Did Ocasio-Cortez Say, ‘Truck Drivers Are Destroying America’?",42.482162
367,"Did Alexandria Ocasio-Cortez Say, ‘There Are Homeless People Out There Who Can’t Pay Their Mortgage’?",12.496436
367,Did Ocasio-Cortez Say Time Zones Will Protect The US From Chinese Missiles?,10.8220415
367,"Did Alexandria Ocasio-Cortez Say, ‘Jesus Was A Lot Like Trump, Both Con Artists’?",10.4937
367,Did Ocasio-Cortez Tweet About Electric Cars During Hurricane Dorian?,10.437586
367,"Did Michelle Obama Say, ‘White Folks Are What’s Wrong With America’?",10.00314
367,"Did Ocasio-Cortez Say, ‘Under Capitalism, Man Oppresses Man. Under Socialism, It’s The Other Way Around’?",9.893368
367,Did Ocasio-Cortez And Omar Vow To Take Benefits Away From Seniors?,9.763315
367,Does Ocasio-Cortez Want To Repeal Daylight Saving Time To Combat Climate Change?,8.776411
367,"Did Ocasio-Cortez Say, ‘The Only Reason Trump Is Keeping His Campaign Promises Is To Influence The Outcome Of The Election’?",8.655448
367,"Did Alexis de Tocqueville Say, ‘America Is Great Because America Is Good’?",8.404985
367,"Did Pope Francis Say, ‘God Will Abandon America If Trump Is Re-Elected’?",6.5297403
"Did Abraham Lincoln Say, ‘The Best Way To Predict The Future Is To Create It’?",,0
368,"Did Abraham Lincoln Say, ‘The Best Way To Predict The Future Is To Create It’?",47.921402
368,"Did Abraham Lincoln Say, ‘Things May Come To Those Who Wait, But Only The Things Left By Those Who Hustle’?",13.268998
368,"Did Abraham Lincoln Say, ‘To Sin By Silence When They Should Protest, Makes Cowards Of Men’?",13.103619
368,"Did Thomas Jefferson Say, ‘Christianity Is The Best Friend Of Government’?",12.440696
368,"Did Abraham Lincoln Say, ‘It’s Not The Years In Your Life That Count. It’s The Life In Your Years’?",12.296022
368,‘The Trick Is Not To Expect It But To Delight In It When It Comes’ – Did Charles Dickens Say This Quote About Happiness?,11.910742
368,Did Abraham Lincoln Coin This Saying About Roses And Thorns?,11.675253
368,"Did Thomas Jefferson Say, ‘It Is The Responsibility Of Every American To Be Informed’?",11.404071
368,"Did Nancy Pelosi Say, ‘It Is Dangerous To Let The Voters Decide Trump’s Fate’?",11.404071
368,"Did Winston Churchill Say, ‘Success Is Not Final; Failure Is Not Fatal: It Is The Courage To Continue That Counts’?",10.792755
368,"FACT CHECk: Did Winston Churchill Say, ‘Diplomacy Is The Art Of Telling People To Go To Hell In Such A Way That They Ask For Directions’?",10.436327
368,Did ‘The Simpsons’ Predict The Coronavirus Outbreak?,9.731858
Is Trump 1 Of 3 People To Receive The Ellis Island Award For Helping The Black Community?,,0
369,Is Trump 1 Of 3 People To Receive The Ellis Island Award For Helping The Black Community?,59.138348
369,Is Trump Asking People To Forward An Email About ‘The TRUMP Rules’?,10.92364
369,"Did Obama Award The Presidential Medal Of Freedom To Clinton, Cosby, Weiner And Weinstein?",10.317786
369,Viral Image Claims Florida Rep. Ted Yoho Said Black Americans Should Only Get ‘3/5ths Of A Vote’,10.21451
369,Did Nancy Pelosi Tweet She Was ‘Disgusted’ With Trump For ‘Allowing People To Keep More Of The Money They Earn’?,9.685055
369,"Did Ocasio-Cortez Say, ‘The Only Reason Trump Is Keeping His Campaign Promises Is To Influence The Outcome Of The Election’?",8.9358635
369,"FACT CHECk: Did Winston Churchill Say, ‘Diplomacy Is The Art Of Telling People To Go To Hell In Such A Way That They Ask For Directions’?",8.686709
369,Beto O’Rourke Says 40 Percent Of Iowa’s Incarcerated Population Is Black,8.468678
369,"Did Thomas Jefferson Say, ‘All Tyranny Needs To Gain A Foothold Is For People Of Good Conscience To Remain Silent’?",8.459964
369,Did It Take 16 Minutes For 2020 Democrats To Mention Trump At The First Night Of Debates?,8.11425
369,"Did Groucho Marx Say, ‘Politics Is The Art Of Looking For Trouble’?",7.9889007
369,Did Bill Gates Admit A COVID-19 Vaccine Might Kill Nearly 1 Million People?,7.9154253
Viral Photos Of Crowded Detention Centers Were Not Taken During The Trump Administration,,0
370,Viral Photos Of Crowded Detention Centers Were Not Taken During The Trump Administration,51.73811
370,Does This Image Show A Crowded South African Beach During The COVID-19 Lockdown?,9.501374
370,Do These Photos Show The Bodies Of Pakistani Coronavirus Victims?,8.349214
370,Do These Viral Photos Show The Stanford Law Professor Who Testified At The Impeachment Hearings?,7.580036
370,"Were 2 Hospitals Set On Fire During George Floyd Protests In Columbus, Ohio?",7.2620773
370,Was Trump Golfing During The al-Baghdadi Raid?,7.255828
370,Were American Journalists Barred From Trump and Putin’s G20 Meeting?,7.0132923
370,Viral Image That Purportedly Shows Ilhan Omar With Gun Was Actually Taken Before She Was Born,6.753583
370,"No, Morel Mushrooms Are Not The Source Of Coronavirus",6.5770473
370,"Did MLK Say, ‘I Will Not Rejoice In The Death Of One, Not Even An Enemy’?",6.408125
370,Does This Photo Show The Ukraine Whistleblower ‘Standing With The Obama Administration’ The Day After Trump’s 2016 Election?,6.371511
370,Were The First 23 Black Senators Republicans?,6.3149514
Was Trump Once Denied A Nevada Gaming License?,,0
371,Was Trump Once Denied A Nevada Gaming License?,41.68576
371,Was Jane Fonda Denied Service At A Restaurant Run By A Vietnam Veteran?,10.614144
371,Video Claims A NYC Restaurant Got A License To Serve Human Meat,7.81256
371,Was Trump ‘Praised’ By Tom Selleck In A ‘Meeting’ With Breitbart?,6.8884177
371,Viral Image Claims To Show A New York Times Article About Nevada Primary Polls,6.319132
371,"Did Alexandria Ocasio-Cortez Say, ‘Jesus Was A Lot Like Trump, Both Con Artists’?",6.261431
371,Was Trump Golfing During The al-Baghdadi Raid?,6.1344852
371,"‘Once Given, Never Forgotten’ — Did John Lennon Write This Quote About Love?",5.663789
371,"Did Trump Say, ‘Would You Really Want A President Who Was Dumb Enough To Let Himself Get Drafted’?",5.583781
371,Did Trump Say He Was ‘Getting Calls From Hundreds Of Governors’?,5.5202103
371,Did Trump Say His COVID-19 Test Was ‘Hugely Perfectly Negative’?,5.5202103
371,"Have New York, Nevada And Michigan Banned Hydroxychloroquine Prescriptions For COVID-19 Patients?",5.234267
"Did Nathaniel Hawthorne Say, ‘Happiness Is A Butterfly, Which When Pursued, Is Always Just Beyond Your Grasp’?",,0
372,"Did Nathaniel Hawthorne Say, ‘Happiness Is A Butterfly, Which When Pursued, Is Always Just Beyond Your Grasp’?",68.06546
372,‘The Trick Is Not To Expect It But To Delight In It When It Comes’ – Did Charles Dickens Say This Quote About Happiness?,11.977805
372,"Did Francis Bacon Say, ‘Old Age Is Always 15 Years Older Than I Am’?",11.086408
372,"Did Thomas Jefferson Say, ‘When The People Fear The Government, There Is Tyranny’?",10.239025
372,"Did Socrates Say, ‘When The Debate Is Lost, Slander Becomes The Tool Of The Losers’?",9.636013
372,"Did John Adams Say, ‘One Useless Man Is A Shame, Two Is A Law Firm And Three Or More Is A Congress’?",8.683236
372,Did Ivanka Trump Say Hunter Biden ‘Accepted A Job For Which He Had Absolutely No Qualifications’?,8.058364
372,"Did Nancy Pelosi Say, ‘Social Security Recipients Are Just A Burden On Society’?",8.049647
372,"Did Isaac Asimov Say, ‘Your Assumptions Are Your Windows On The World’?",8.018307
372,"Did George Orwell Say, ‘Telling The Truth Is A Revolutionary Act’?",7.7119136
372,"Did Alexis de Tocqueville Say, ‘America Is Great Because America Is Good’?",7.586743
372,"Did Socrates Say, ‘The Secret Of Change Is To Focus All Of Your Energy, Not On Fighting The Old, But On Building The New’?",7.5550027
"Did Einstein Say, ‘Creativity Is Contagious. Pass It On’?",,0
373,"Did Einstein Say, ‘Creativity Is Contagious. Pass It On’?",38.81427
373,Did Einstein Say Art Is Like Having ‘One Hand Extended Into The Universe’?,8.717607
373,Did Albert Einstein Coin This Saying On The ‘Definition Of Insanity’?,8.6375065
373,"Did Einstein Say, ‘The Difference Between Stupidity And Genius Is That Genius Has Its Limits’?",8.204197
373,‘The Trick Is Not To Expect It But To Delight In It When It Comes’ – Did Charles Dickens Say This Quote About Happiness?,7.8061666
373,"Did Albert Einstein Say, ‘The Only Reason For Time Is So That Everything Doesn’t Happen At Once’?",7.747896
373,"Did Winston Churchill Say, ‘Success Is Not Final; Failure Is Not Fatal: It Is The Courage To Continue That Counts’?",7.321357
373,"Did Thomas Jefferson Say, ‘It Is The Responsibility Of Every American To Be Informed’?",7.300737
373,"Did Nancy Pelosi Say, ‘It Is Dangerous To Let The Voters Decide Trump’s Fate’?",7.300737
373,"Did Abraham Lincoln Say, ‘The Best Way To Predict The Future Is To Create It’?",7.085754
373,"Viral Post Claims Ellen DeGeneres Is Giving Away $5,000 To 100 People Who Like And Comment On It",7.07138
373,"Did Einstein Say, ‘Certain People Appear Bright Until You Hear Them Speak’?",6.985637
Did Megan Rapinoe Wave A ‘Trump 2020’ Flag On The Soccer Field?,,0
374,Did Megan Rapinoe Wave A ‘Trump 2020’ Flag On The Soccer Field?,50.43222
374,How Many Times Did 2020 Candidates Mention Trump During The First Democratic Debate?,8.470031
